POSTE;DATE;RR;TN;TX;FXY;DXY;GLOT;NEIG;BROU;ORAG
47091001;19850705;0;15,9;25,4;5;260;2208;0;0;0
47091001;19850706;0;16;27,2;3;300;2382;0;0;0
47091001;19850707;0;16,4;30,8;3;10;2727;0;0;0
47091001;19850708;0;17,5;27,6;4;260;1239;0;0;0
47091001;19850709;0;19,6;29,1;10;250;1742;0;0;1
47091001;19850710;0;16,6;27,7;5;320;2815;0;0;0
47091001;19850711;0;14,2;27,3;4;340;2797;0;0;0
47091001;19850712;0;13,9;29,5;4;100;2899;0;0;0
47091001;19850713;0;15,1;33,3;10;220;2814;0;0;1
47091001;19850714;2,2;20,2;28,5;10;50;2268;0;0;1
47091001;19850715;0;17,9;24;4;320;1129;0;0;0
47091001;19850716;0;16,5;24,5;4;310;1885;0;0;0
47091001;19850717;0;13,5;27,8;3;330;2820;0;0;0
47091001;19850718;0;14,8;26,8;6;270;1983;0;0;0
47091001;19850719;0,2;14,9;26,3;6;290;2011;0;0;0
47091001;19850720;0;16,9;23,2;4;280;1098;0;0;0
47091001;19850721;0;10,4;24,6;4;350;2905;0;0;0
47091001;19850722;0;10,1;30,8;3;110;2830;0;0;0
47091001;19850723;0;13;33;3;360;2685;0;0;0
47091001;19850724;0;15,2;34,4;4;120;2635;0;0;0
47091001;19850725;0;18,3;36,5;7;270;2543;0;0;0
47091001;19850726;0;18,2;25,2;5;270;936;0;0;0
47091001;19850727;0;14,4;27,8;3;290;2318;0;0;0
47091001;19850728;1,4;17,1;27,9;8;310;2167;0;0;0
47091001;19850729;1;15,8;23,6;10;280;1824;0;0;0
47091001;19850730;4,2;12,3;21,7;7;210;1217;0;0;1
47091001;19850731;0;12,4;23,8;6;350;1999;0;0;0
47091001;19850801;0;14,6;23,2;5;310;1691;0;0;0
47091001;19850802;0;12,8;25,4;3;280;2633;0;0;0
47091001;19850803;0,4;11,5;25,2;5;270;2057;0;0;0
47091001;19850804;0;12,3;28,2;4;210;2525;0;0;0
47091001;19850805;0,6;12;22,5;7;270;685;0;0;0
47091001;19850806;0,8;11,1;19,9;9;280;2023;0;0;0
47091001;19850807;0;9,3;22,6;3;280;1950;0;0;0
47091001;19850808;0;9,2;29,5;5;110;2667;0;0;0
47091001;19850809;0;13,2;29,4;5;320;2387;0;0;0
47091001;19850810;0;17,7;24,2;5;290;1620;0;0;0
47091001;19850811;0,2;12,3;30,9;5;320;2423;0;0;0
47091001;19850812;0,4;16,9;24,9;3;100;1260;0;0;0
47091001;19850813;0;15,9;30,5;4;150;2431;0;0;0
47091001;19850814;0;18,3;29;8;280;2313;0;0;0
47091001;19850815;0;15,8;27,6;5;310;2395;0;0;0
47091001;19850816;0;15,9;25,1;5;340;1756;0;0;0
47091001;19850817;0;10,4;26,3;4;290;2492;0;0;0
47091001;19850818;0;11,7;32;4;260;2465;0;0;0
47091001;19850819;0;16,7;25,9;6;280;1153;0;0;0
47091001;19850820;0;12,4;26,8;3;80;2431;0;1;0
47091001;19850821;5;10,2;32,2;3;130;2394;0;0;0
47091001;19850822;0,8;17,2;25,5;4;260;1356;0;0;1
47091001;19850823;0;16,5;27,3;3;340;2034;0;0;0
47091001;19850824;3,8;13,1;26,9;8;320;1642;0;0;0
47091001;19850825;1,4;14,7;22;8;270;1588;0;0;1
47091001;19850826;0,6;10,6;21,3;5;280;1697;0;0;0
47091001;19850827;0;6,6;24,5;3;290;2407;0;0;0
47091001;19850828;0;6,5;28,4;3;290;2388;0;0;0
47091001;19850829;0;9,3;32,3;3;130;2343;0;0;0
47091001;19850830;0;15;26,3;5;280;1772;0;0;0
47091001;19850831;0;14;23,9;5;280;1228;0;0;0
47091001;19850901;0;14,3;25,6;4;270;1184;0;0;0
47091001;19850902;0;14,6;30,5;6;240;2021;0;0;0
47091001;19850903;0,1;15,5;22,5;8;280;624;0;0;0
47091001;19850904;0;12,5;23,8;4;330;1978;0;0;0
47091001;19850905;0;9,4;26,1;4;330;2201;0;0;0
47091001;19850906;0,2;14,2;23,2;4;300;1061;0;0;0
47091001;19850907;0;7,1;27,1;4;330;2124;0;0;0
47091001;19850908;0;6,3;30,4;4;330;2163;0;0;0
47091001;19850909;0;9;28,9;4;320;2095;0;0;0
47091001;19850910;0;9,1;28,7;3;120;2044;0;0;0
47091001;19850911;0;14,8;31,3;6;130;1943;0;0;0
47091001;19850912;0;14,7;31,9;5;110;1913;0;0;0
47091001;19850913;0;15,7;27,7;7;270;1599;0;0;0
47091001;19850914;0;10,6;24,1;4;320;1857;0;0;0
47091001;19850915;0;7,3;18,9;5;290;1007;0;0;0
47091001;19850916;0;8,3;21,9;5;320;1928;0;1;0
47091001;19850917;0;6,2;27,2;3;50;1941;0;0;0
47091001;19850918;0;10,1;30,6;6;120;1906;0;0;0
47091001;19850919;0;12,6;30,3;7;130;1825;0;0;0
47091001;19850920;0;12,2;30;3;110;1799;0;0;0
47091001;19850921;0;12,5;32;4;130;1811;0;0;0
47091001;19850922;0;11,6;26,8;4;260;1356;0;0;0
47091001;19850923;0;13,2;27,4;3;290;1399;0;1;0
47091001;19850924;0;13;29,3;6;260;1426;0;0;0
47091001;19850925;0;17;26,5;4;210;1492;0;0;0
47091001;19850926;0;13,6;29,3;3;100;1293;0;1;0
47091001;19850927;0;12,8;31,3;7;150;1555;0;0;0
47091001;19850928;0;11,6;29,1;4;100;1558;0;0;0
47091001;19850929;0;11,5;30;4;280;1555;0;0;0
47091001;19850930;0;12;30,9;3;120;1537;0;0;0
47091001;19851001;0;17,3;29,8;6;300;944;0;0;0
47091001;19851002;0;18;31,5;9;120;1343;0;0;0
47091001;19851003;0;17,6;31,3;6;120;1265;0;0;0
47091001;19851004;8;14,5;27,1;9;310;1221;0;0;1
47091001;19851005;0;13,1;22,4;4;30;1566;0;0;0
47091001;19851006;0;9,1;24,5;3;130;1547;0;1;0
47091001;19851007;0;11,1;27,8;5;260;1585;0;0;0
47091001;19851008;0,2;14,1;19,5;7;290;918;0;0;0
47091001;19851009;0;10,6;20,6;7;260;835;0;0;0
47091001;19851010;0;10,8;22,1;3;40;1447;0;1;0
47091001;19851011;0;6,5;26,2;5;130;1481;0;0;0
47091001;19851012;0;8,1;27,6;4;340;1435;0;0;0
47091001;19851013;0;6,3;27,5;4;330;1438;0;0;0
47091001;19851014;0;5;25,8;4;280;1430;0;0;0
47091001;19851015;0;4,8;25,2;4;350;1405;0;0;0
47091001;19851016;0;9,2;21,4;3;290;1344;0;0;0
47091001;19851017;0;6,6;22;4;120;1095;0;0;0
47091001;19851018;0;6,8;24;3;130;1100;0;0;0
47091001;19851019;0;9,3;21,9;4;340;1077;0;1;0
47091001;19851020;0;5,1;22,1;4;110;1189;0;1;0
47091001;19851021;0;5,9;21,8;3;100;1210;0;0;0
47091001;19851022;0;4,7;18,3;3;110;659;0;1;0
47091001;19851023;0;8,9;19,8;4;120;829;0;1;0
47091001;19851024;0;5,2;21,8;6;130;891;0;0;0
47091001;19851025;0;10;17,8;9;130;547;0;0;0
47091001;19851026;4,4;9,7;15,4;5;120;329;0;0;0
47091001;19851027;0;10,6;19,4;3;60;828;0;0;0
47091001;19851028;0;4,7;13;4;280;673;0;0;0
47091001;19851029;0;1,8;5,4;4;320;174;0;1;0
47091001;19851030;0;3,8;10,9;4;110;516;0;1;0
47091001;19851031;2,8;2,8;11,9;4;120;485;0;1;0
47091001;19851101;2,6;7,8;16,9;5;300;776;0;1;0
47091001;19851102;2;5,3;10,5;4;110;314;0;1;0
47091001;19851103;6,4;8,1;15,7;9;240;424;0;0;0
47091001;19851104;0,2;9,7;18,6;10;130;626;0;1;0
47091001;19851105;13,4;11,6;17,1;10;250;179;0;0;0
47091001;19851106;1;8,2;14,9;4;300;556;0;0;0
47091001;19851107;0;9,6;16,6;3;170;666;0;0;0
47091001;19851108;0;11;23,9;5;120;765;0;0;0
47091001;19851109;0,2;11,4;22,5;6;310;837;0;0;0
47091001;19851110;11,2;11,4;13,3;6;230;148;0;0;0
47091001;19851111;1,8;2,4;9,8;3;280;796;0;0;0
47091001;19851112;0;2,4;5,9;5;280;218;0;0;0
47091001;19851113;0;0,7;7,5;4;250;956;0;0;0
47091001;19851114;0;-3,6;9,4;3;130;923;0;1;0
47091001;19851115;0;-4,5;9,2;2;120;815;0;1;0
47091001;19851116;0;-0,7;11,5;3;320;868;0;0;0
47091001;19851117;0;-3;10,3;4;320;811;0;0;0
47091001;19851118;0;1,2;4,3;7;340;595;0;0;0
47091001;19851119;0;-2,2;0,1;5;280;278;1;0;0
47091001;19851120;0;-6;-0,1;6;280;173;1;0;0
47091001;19851121;0,1;-1,1;3,5;5;350;180;0;0;0
47091001;19851122;0,1;1,4;4,8;4;320;166;0;0;0
47091001;19851123;0;-1,9;7,6;3;240;674;0;0;0
47091001;19851124;0;-2,8;2,3;5;130;449;0;1;0
47091001;19851125;0,2;-0,9;3;4;130;187;1;1;0
47091001;19851126;0;-3,2;0,9;3;100;380;0;1;0
47091001;19851127;0;-7,3;-0,6;3;120;384;0;0;0
47091001;19851128;0;-6,1;4,3;5;100;370;0;0;0
47091001;19851129;0;-0,2;10,7;5;110;637;0;0;0
47091001;19851130;0;2,4;14,1;5;120;661;0;0;0
47091001;19851201;0;4;17,4;7;120;706;0;0;0
47091001;19851202;0;6;18;8;130;683;0;0;0
47091001;19851203;0;8,8;18,2;7;120;622;0;0;0
47091001;19851204;0;8,8;17,8;10;120;605;0;0;0
47091001;19851205;0,4;9,2;16;8;120;286;0;0;0
47091001;19851206;0;8,7;14,2;7;250;488;0;0;0
47091001;19851207;0,2;3,3;12;5;120;528;0;1;0
47091001;19851208;12,6;7,1;8,8;4;110;125;0;0;0
47091001;19851209;0;4,7;10,7;3;240;422;0;0;0
47091001;19851210;0;0,3;3,5;4;120;226;0;1;0
47091001;19851211;0;2,3;4,1;3;120;266;0;0;0
47091001;19851212;0;-0,6;0,6;3;270;207;0;1;0
47091001;19851213;0;-2,1;0,1;2;180;239;0;1;0
47091001;19851214;0;-1,9;1,6;2;190;297;0;1;0
47091001;19851215;0;-3,5;9,8;2;110;640;0;0;0
47091001;19851216;0;-1,6;2,9;3;110;222;0;1;0
47091001;19851217;0;-0,4;2;2;100;230;0;1;0
47091001;19851218;0,6;0;3,8;2;110;158;0;1;0
47091001;19851219;0;2,7;4,7;3;10;170;0;1;0
47091001;19851220;0;-0,3;2,7;4;120;160;0;1;0
47091001;19851221;0;-2,6;3,2;5;110;454;0;1;0
47091001;19851222;8;-4,2;8,9;7;250;539;0;0;0
47091001;19851223;7,6;5,1;11,4;7;250;594;0;0;0
47091001;19851224;15;3,5;13,2;7;140;159;0;0;0
47091001;19851225;4,8;6;14,3;6;120;432;0;0;1
47091001;19851226;1,4;2,5;12,8;10;260;517;0;0;0
47091001;19851227;0;1,4;10,1;6;120;483;0;0;0
47091001;19851228;0;4,3;9,6;5;120;233;0;0;0
47091001;19851229;0;0;4;6;340;620;0;0;0
47091001;19851230;0;-4,4;1,7;4;310;721;0;0;0
47091001;19851231;1,8;-8;-0,5;5;110;234;1;1;0
47091001;19860101;15;-2,9;10,2;7;260;207;0;1;0
47091001;19860102;8;2,7;9,8;12;270;616;0;0;0
47091001;19860103;5,6;2,3;9;9;240;221;0;0;0
47091001;19860104;0;0,9;7,4;7;320;724;0;0;0
47091001;19860105;10,6;-0,9;6;10;250;124;0;0;0
47091001;19860106;0,6;2,3;8,5;8;280;545;0;0;0
47091001;19860107;0,8;0,8;8,9;7;110;528;0;0;0
47091001;19860108;3,6;2,7;10,4;9;250;446;0;0;0
47091001;19860109;0;4,3;10,6;6;290;596;0;0;0
47091001;19860110;0;0;11,4;4;120;358;0;1;0
47091001;19860111;11,2;5,8;13,7;10;260;241;0;0;0
47091001;19860112;5;6,7;10,6;9;260;606;0;0;0
47091001;19860113;1,2;8;12,8;7;270;316;0;0;0
47091001;19860114;8;8,3;11,8;11;260;276;0;0;0
47091001;19860115;5,4;8,1;10;6;280;192;0;0;0
47091001;19860116;0;4,3;8,9;6;280;750;0;0;0
47091001;19860117;1;1,2;10,6;5;260;473;0;0;0
47091001;19860118;0;7,7;11,6;6;230;304;0;0;0
47091001;19860119;0,8;3,6;11,2;6;250;402;0;1;0
47091001;19860120;1,8;6,5;12;4;280;637;0;0;0
47091001;19860121;0,8;2,2;8,5;5;120;311;0;1;0
47091001;19860122;2,8;4,8;10,7;10;230;666;0;0;0
47091001;19860123;9;7,4;13;13;260;192;0;0;0
47091001;19860124;8,2;4,3;8;14;280;550;0;0;0
47091001;19860125;0;-1,6;7,7;5;280;710;0;0;0
47091001;19860126;3;-2,6;6,7;3;290;560;0;0;0
47091001;19860127;5,6;0,9;5,8;5;130;264;1;0;0
47091001;19860128;1,4;2,5;6,3;4;180;269;0;1;0
47091001;19860129;3,8;1,8;5,4;8;240;273;0;0;0
47091001;19860130;0,2;0,3;5,2;7;350;289;0;0;0
47091001;19860131;0,1;2,6;4,7;7;320;537;0;0;0
47091001;19860201;6,2;1,4;3,1;3;300;172;1;0;0
47091001;19860202;11,2;0,1;1,4;2;110;281;1;0;0
47091001;19860203;0;0,7;6,9;3;120;473;0;0;0
47091001;19860204;0;0,5;9,6;3;30;686;0;1;0
47091001;19860205;0,2;2,4;4,9;6;320;184;0;0;0
47091001;19860206;0;0,6;4,9;4;320;875;0;0;0
47091001;19860207;0,5;-3,9;4,8;6;120;717;1;0;0
47091001;19860208;6,2;-1,3;3,7;6;350;638;1;0;0
47091001;19860209;0;-6,6;-0,8;5;340;1233;0;0;0
47091001;19860210;0;-9,8;-1,8;5;290;1097;0;0;0
47091001;19860211;0;-9,3;1,3;4;270;994;0;0;0
47091001;19860212;0;-7,7;4,2;3;260;1138;0;0;0
47091001;19860213;1,8;-3,4;2,2;6;110;227;0;0;0
47091001;19860214;0,6;-0,9;5,4;7;110;374;0;1;0
47091001;19860215;8,2;1,8;10,6;9;260;450;0;1;0
47091001;19860216;4;4,3;14;12;160;897;0;0;0
47091001;19860217;0,8;5,9;13,3;5;120;602;0;0;0
47091001;19860218;3,8;6,8;11;8;240;432;0;0;0
47091001;19860219;0,2;1,6;4,4;9;240;96;0;0;0
47091001;19860220;0;-0,1;1,7;3;100;245;0;0;0
47091001;19860221;5,4;-2;3,7;6;110;329;0;0;0
47091001;19860222;7,2;1,7;11,9;5;110;579;0;1;0
47091001;19860223;1,4;7,1;16,1;13;290;390;0;0;0
47091001;19860224;1,8;6,7;12,6;4;340;835;0;0;0
47091001;19860225;0;-0,3;10;4;310;1433;0;0;0
47091001;19860226;4,8;0,9;9,3;8;120;571;0;0;0
47091001;19860227;2,2;7;11,6;8;110;564;0;0;0
47091001;19860228;0;7,1;13,2;12;130;819;0;0;0
47091001;19860301;0;8,4;14;9;120;588;0;0;0
47091001;19860302;15,2;7,3;10,3;4;120;231;0;0;0
47091001;19860303;0,2;5,7;8,3;4;300;402;0;0;0
47091001;19860304;0;2,3;11,5;3;260;990;0;0;0
47091001;19860305;0,4;1,4;14,9;3;120;1191;0;1;0
47091001;19860306;8,6;6,9;12,4;9;290;612;0;0;0
47091001;19860307;0;-1,2;12,5;4;30;1462;0;1;0
47091001;19860308;0;0,7;12,3;4;320;1824;0;0;0
47091001;19860309;0;-2;11,4;4;320;1787;0;0;0
47091001;19860310;0;-1,2;12,5;5;340;1776;0;0;0
47091001;19860311;0,8;1,3;11,8;5;320;1047;0;1;0
47091001;19860312;0;6;11,1;3;280;940;0;0;0
47091001;19860313;3,4;2,4;6,5;5;120;304;0;0;0
47091001;19860314;0;3,8;13,3;4;260;1216;0;1;0
47091001;19860315;0;-0,9;16,5;3;120;1697;0;1;0
47091001;19860316;0;3,1;18,3;6;160;1731;0;0;0
47091001;19860317;0;4,6;17;5;130;1242;0;0;0
47091001;19860318;2,4;6,1;17;8;120;884;0;0;0
47091001;19860319;0;7,4;12,4;9;270;1229;0;0;0
47091001;19860320;0,6;-0,6;11,3;6;270;703;0;0;0
47091001;19860321;0;4,2;12,4;6;300;1907;0;0;0
47091001;19860322;2,4;-0,4;13,9;3;270;1715;0;0;0
47091001;19860323;1;9;13,9;9;270;425;0;0;0
47091001;19860324;2;9,2;20,5;14;280;907;0;0;0
47091001;19860325;5,4;2,4;8,9;12;250;1225;0;0;0
47091001;19860326;2,2;3,6;12,3;10;230;1120;0;0;0
47091001;19860327;0;8;18,7;7;140;1422;0;0;0
47091001;19860328;0,8;7,9;10,9;6;290;469;0;0;0
47091001;19860329;9,4;2,8;12,6;11;260;938;0;0;0
47091001;19860330;0,6;6,9;12;11;250;684;0;0;0
47091001;19860331;0;8,4;17,5;9;270;1203;0;0;0
47091001;19860401;0;8;16,7;4;110;1506;0;0;0
47091001;19860402;8,6;4,7;16,7;4;280;1324;0;0;0
47091001;19860403;1,4;6,8;12,4;6;310;1110;0;0;0
47091001;19860404;1;-1;12,6;6;220;1636;0;0;0
47091001;19860405;6,8;4,7;9,6;6;250;797;0;0;0
47091001;19860406;11,6;3,3;5,6;5;310;219;1;0;0
47091001;19860407;1,4;1,2;8,3;5;280;815;;0;0
47091001;19860408;12,4;3,4;7,1;6;310;535;0;0;0
47091001;19860409;4,4;2,9;6,2;7;280;240;0;0;0
47091001;19860410;1;4,1;6,8;4;340;246;0;0;0
47091001;19860411;0;1;7,7;6;360;740;0;0;0
47091001;19860412;0,2;-1,6;6,3;6;340;1594;0;0;0
47091001;19860413;0,4;2,1;11,7;9;280;1555;0;0;0
47091001;19860414;0;1,9;16,5;8;160;2280;0;0;0
47091001;19860415;2,8;6,8;18,3;10;250;1960;0;0;0
47091001;19860416;0,6;5,7;16,2;10;260;1736;0;0;0
47091001;19860417;1,2;4,9;11,6;11;250;1207;0;0;0
47091001;19860418;7;4,2;11,2;9;310;1405;0;0;0
47091001;19860419;2,8;4,6;14;12;310;1752;0;0;0
47091001;19860420;1;7,2;13,9;9;270;822;0;0;0
47091001;19860421;7,4;8,7;22,4;10;260;1462;0;0;0
47091001;19860422;0,6;6,3;13,3;8;230;1646;0;0;0
47091001;19860423;0;5,4;18,3;11;260;2084;0;0;0
47091001;19860424;5;5,6;17,1;8;280;1828;0;0;0
47091001;19860425;36,2;4,6;14,1;10;250;775;0;1;0
47091001;19860426;1,2;7,6;11,6;10;230;904;0;0;0
47091001;19860427;3;6,7;13,9;6;280;1433;0;0;0
47091001;19860428;0;6,8;13,6;8;310;1298;0;0;0
47091001;19860429;0,2;6;12,4;5;280;901;0;0;0
47091001;19860430;0;7,4;17;6;280;2238;0;0;0
47091001;19860501;0;8,3;21,3;3;250;2331;0;0;0
47091001;19860502;9,4;9;26,6;8;300;2434;0;0;0
47091001;19860503;0,6;5,8;14,3;7;280;1585;0;0;0
47091001;19860504;0;4,6;19,2;5;110;2242;0;0;0
47091001;19860505;0;8,3;18,3;5;290;1571;0;0;0
47091001;19860506;5,8;10,6;16;6;240;689;0;0;0
47091001;19860507;0;8;18,2;6;260;1522;0;0;0
47091001;19860508;0,6;7,3;19;4;300;2189;0;0;0
47091001;19860509;0;10,5;21,4;4;360;2563;0;0;0
47091001;19860510;0;8,7;27,2;3;110;2534;0;0;0
47091001;19860511;0;12,5;20,7;4;280;1470;0;0;0
47091001;19860512;5;9,9;29,1;12;280;2053;0;1;1
47091001;19860513;1;12,9;19,8;6;290;1185;0;0;0
47091001;19860514;0;10,8;16,5;5;320;1080;0;0;0
47091001;19860515;0,2;10,8;22,2;6;240;2063;0;0;0
47091001;19860516;2;13,4;26,7;6;350;1346;0;0;1
47091001;19860517;0;14;30,2;6;120;2542;0;0;0
47091001;19860518;0,2;16,2;21,5;5;280;1040;0;0;0
47091001;19860519;0,4;15,8;27,8;6;130;2348;0;0;0
47091001;19860520;3,2;16,9;25,1;8;290;1367;0;0;0
47091001;19860521;1;11,8;21,2;5;290;1969;0;0;0
47091001;19860522;0,8;9;26,1;4;120;2593;0;0;0
47091001;19860523;0;16,7;27,7;8;280;2194;0;0;0
47091001;19860524;0;13,8;22;4;270;1888;0;0;0
47091001;19860525;0;8,1;28,3;3;80;2493;0;0;0
47091001;19860526;1;15,1;27,9;8;230;1885;0;0;1
47091001;19860527;0;14;22,2;4;240;1325;0;0;0
47091001;19860528;1,4;12,3;16,1;6;310;679;0;0;0
47091001;19860529;0;7,5;17,3;6;290;2440;0;0;0
47091001;19860530;0;6,2;18,4;5;340;2326;0;0;0
47091001;19860531;0;6,6;19,5;5;270;2085;0;0;0
47091001;19860601;1,6;11,7;16,9;5;310;738;0;0;0
47091001;19860602;0;13;20,9;4;310;1368;0;0;0
47091001;19860603;0,2;12,3;22,5;6;260;1322;0;0;0
47091001;19860604;3,2;12,9;18;8;280;1222;0;0;0
47091001;19860605;6;10,4;14,3;7;20;852;0;0;0
47091001;19860606;0;5,3;18,5;5;340;2246;0;0;0
47091001;19860607;0;6,9;19,3;5;280;2000;0;0;0
47091001;19860608;0;6;21,4;4;310;2874;0;0;0
47091001;19860609;0;7,7;26,2;5;110;2880;0;0;0
47091001;19860610;0;11,5;21,1;7;280;1541;0;0;0
47091001;19860611;1;12,3;21,4;7;300;1961;0;0;0
47091001;19860612;0;13;22,8;6;330;2198;0;0;0
47091001;19860613;0;9,6;24;7;350;2792;0;0;0
47091001;19860614;0;16,1;23,7;3;270;1760;0;0;0
47091001;19860615;0;12,4;29,3;7;130;2697;0;0;0
47091001;19860616;0;14,9;29,3;7;100;2904;0;0;0
47091001;19860617;0;15,7;21;6;250;727;0;0;0
47091001;19860618;0;15,1;23,2;3;310;1954;0;0;0
47091001;19860619;0;11,2;31,2;6;180;2799;0;0;0
47091001;19860620;0;14,5;29,9;7;110;2728;0;0;0
47091001;19860621;0,2;17,5;23,5;8;120;1127;0;0;0
47091001;19860622;0;15,9;28,5;5;280;2655;0;0;0
47091001;19860623;0;15,4;24,7;10;280;2739;0;0;0
47091001;19860624;0;10,7;28,9;6;120;2960;0;0;0
47091001;19860625;0;15,6;34,4;7;120;2323;0;0;0
47091001;19860626;0;17,5;32,7;9;120;2136;0;0;0
47091001;19860627;0;16,1;30,9;5;250;2438;0;0;0
47091001;19860628;0;17,9;30,3;6;280;2212;0;0;0
47091001;19860629;0,4;18,1;20,3;7;260;495;0;0;0
47091001;19860630;0,2;15,2;22,6;6;260;910;0;0;0
47091001;19860701;0;15,9;28,2;4;30;2571;0;0;0
47091001;19860702;3;15;33,1;8;270;2689;0;0;1
47091001;19860703;0;18;27,6;5;260;1900;0;0;0
47091001;19860704;0;17,2;28,6;4;290;2667;0;0;0
47091001;19860705;0;15,3;31,6;6;290;2270;0;0;0
47091001;19860706;0;18,2;23,9;13;280;1494;0;0;0
47091001;19860707;0;15,2;24,5;6;290;2513;0;0;0
47091001;19860708;0;11,4;24,9;5;330;2967;0;0;0
47091001;19860709;0;14,9;25,2;4;290;2601;0;0;0
47091001;19860710;0;10,6;29,4;4;340;2931;0;0;0
47091001;19860711;0;13,9;31,3;5;250;2825;0;0;0
47091001;19860712;35;17,6;26,4;8;220;1264;0;0;1
47091001;19860713;0;15,6;25,7;7;280;2340;0;0;0
47091001;19860714;0;16,3;25,6;6;310;2566;0;0;0
47091001;19860715;0;11,7;28;5;360;2795;0;0;0
47091001;19860716;0;12,8;30,4;3;130;2919;0;0;0
47091001;19860717;4,4;13;30,5;6;300;2559;0;0;0
47091001;19860718;0;17,9;26,1;7;310;2636;0;0;1
47091001;19860719;0;11,9;25;6;340;2848;0;0;0
47091001;19860720;0;11,1;25,9;6;280;2851;0;0;0
47091001;19860721;0;12,3;29,2;4;330;2838;0;0;0
47091001;19860722;0;13,5;33,9;13;230;2606;0;0;1
47091001;19860723;0;18,3;27,6;6;270;1664;0;0;0
47091001;19860724;0;11,3;23,5;4;290;2317;0;0;0
47091001;19860725;0;10,2;26,7;4;320;2629;0;0;0
47091001;19860726;0;15,3;24,4;5;280;1892;0;0;0
47091001;19860727;0;14,9;26,6;4;290;2135;0;0;0
47091001;19860728;0;12,9;34,1;6;260;2693;0;0;0
47091001;19860729;0;18,9;27,1;5;260;1511;0;0;0
47091001;19860730;0;15,7;34,3;11;170;2356;0;0;1
47091001;19860731;0,2;17,6;23,6;7;280;803;0;0;0
47091001;19860801;0;13,6;29,1;4;100;2604;0;0;0
47091001;19860802;0;15,9;31,2;4;300;2503;0;0;0
47091001;19860803;1,8;18;33,9;9;120;1781;0;0;1
47091001;19860804;0;15,9;20,9;6;280;907;0;0;0
47091001;19860805;0;8,8;26,3;4;310;2690;0;0;0
47091001;19860806;0;10;30,1;4;300;2632;0;0;0
47091001;19860807;0;13,3;26,2;4;280;1660;0;0;1
47091001;19860808;0;14,9;24,7;4;300;1807;0;0;0
47091001;19860809;3,2;14,4;27,4;4;320;1689;0;0;1
47091001;19860810;5,4;18,2;29,9;6;160;2007;0;0;1
47091001;19860811;2,6;17,4;21,2;6;240;738;0;0;1
47091001;19860812;0;13,6;24,3;3;230;1833;0;0;0
47091001;19860813;0;11,9;28,5;4;110;2419;0;0;0
47091001;19860814;0;13,8;30,7;3;80;2229;0;0;0
47091001;19860815;0;15,9;31,4;5;280;2254;0;0;0
47091001;19860816;0;16,9;31,7;5;120;2275;0;0;0
47091001;19860817;0;19,3;29,9;4;110;1697;0;0;0
47091001;19860818;5,6;17;29,3;6;290;1986;0;0;1
47091001;19860819;0;17,8;22,9;7;280;1458;0;0;0
47091001;19860820;0;10;26,5;3;130;2459;0;0;0
47091001;19860821;0;11,9;32,5;4;110;2424;0;0;0
47091001;19860822;2,4;14,4;27,3;4;280;1745;0;0;0
47091001;19860823;0;16,2;24,3;8;280;1513;0;0;0
47091001;19860824;3,4;15,2;22,3;7;250;1607;0;0;0
47091001;19860825;0;9,2;26,8;5;100;2279;0;0;0
47091001;19860826;0,4;15,6;24,8;9;300;1153;0;0;0
47091001;19860827;0,2;9,6;20,1;4;300;1380;0;0;0
47091001;19860828;2,4;9;19;6;280;1486;0;0;0
47091001;19860829;1,4;7,9;18,9;6;300;1615;0;0;0
47091001;19860830;0;5,1;20,5;4;330;2125;0;0;0
47091001;19860831;0;7,1;22,6;4;300;2047;0;0;0
47091001;19860901;0;5,6;24;4;290;2361;0;0;0
47091001;19860902;0;6,1;26,2;3;280;2265;0;0;0
47091001;19860903;0;7,5;27,2;5;320;2191;0;0;0
47091001;19860904;0;9;26,5;4;330;2322;0;0;0
47091001;19860905;0;6;29,2;4;100;2292;0;0;0
47091001;19860906;3,8;11,6;25,7;6;310;1448;0;0;1
47091001;19860907;0;12,8;26,2;3;240;2028;0;0;0
47091001;19860908;8,6;10;24,1;5;200;920;0;0;1
47091001;19860909;0;14,3;24,6;5;310;1675;0;1;0
47091001;19860910;0;9;24,9;4;270;2103;0;0;0
47091001;19860911;2,4;10,2;28,7;5;110;1557;0;0;0
47091001;19860912;8,8;17,3;25,9;5;170;1156;0;0;1
47091001;19860913;0;16,2;32,1;7;170;1914;0;0;0
47091001;19860914;0;18,6;30,9;5;130;1716;0;0;0
47091001;19860915;8,8;19,3;30,4;10;270;992;0;0;1
47091001;19860916;0,4;17,5;28;6;310;1301;0;0;1
47091001;19860917;0,8;17,9;23,9;8;290;1240;0;0;0
47091001;19860918;3,6;12,6;17,5;4;40;733;0;0;0
47091001;19860919;0;11,8;23,7;4;290;1726;0;0;0
47091001;19860920;0;12,1;25,3;2;200;1275;0;0;0
47091001;19860921;0;11,8;25,5;4;280;1522;0;1;0
47091001;19860922;0,4;10,5;28,1;3;340;1575;0;1;0
47091001;19860923;0;12,7;27,4;4;250;1405;0;0;0
47091001;19860924;1,4;16,2;18,7;9;280;384;0;0;0
47091001;19860925;3,2;14,1;16,4;7;260;248;0;0;0
47091001;19860926;0;13,1;19,8;5;310;1005;0;0;0
47091001;19860927;0;10,4;20,2;4;280;1280;0;0;0
47091001;19860928;0;7,7;21,8;4;310;1419;0;1;0
